GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US38017000901,53367,"Census Tract 9.01, Cass County, North Dakota",38,017,000901
1400000US38017040100,80700,"Census Tract 401, Cass County, North Dakota",38,017,040100
1400000US38017040500,86508,"Census Tract 405, Cass County, North Dakota",38,017,040500
1400000US38017040600,95043,"Census Tract 406, Cass County, North Dakota",38,017,040600
1400000US38017040400,103000,"Census Tract 404, Cass County, North Dakota",38,017,040400
1400000US38051972900,52587,"Census Tract 9729, McIntosh County, North Dakota",38,051,972900
1400000US38077971100,65455,"Census Tract 9711, Richland County, North Dakota",38,077,971100
1400000US38077971000,42806,"Census Tract 9710, Richland County, North Dakota",38,077,971000
1400000US38077970700,86538,"Census Tract 9707, Richland County, North Dakota",38,077,970700
1400000US38077970800,91339,"Census Tract 9708, Richland County, North Dakota",38,077,970800
1400000US38077970900,49583,"Census Tract 9709, Richland County, North Dakota",38,077,970900
1400000US38079951700,47500,"Census Tract 9517, Rolette County, North Dakota",38,079,951700
1400000US38079951900,50694,"Census Tract 9519, Rolette County, North Dakota",38,079,951900
1400000US38079951600,51875,"Census Tract 9516, Rolette County, North Dakota",38,079,951600
1400000US38099958000,58173,"Census Tract 9580, Walsh County, North Dakota",38,099,958000
1400000US38099958100,51950,"Census Tract 9581, Walsh County, North Dakota",38,099,958100
1400000US38099957900,45192,"Census Tract 9579, Walsh County, North Dakota",38,099,957900
1400000US38099957800,68583,"Census Tract 9578, Walsh County, North Dakota",38,099,957800
1400000US38099958300,59565,"Census Tract 9583, Walsh County, North Dakota",38,099,958300
1400000US38099958200,51607,"Census Tract 9582, Walsh County, North Dakota",38,099,958200
1400000US38001965600,56681,"Census Tract 9656, Adams County, North Dakota",38,001,965600
1400000US38009952400,65985,"Census Tract 9524, Bottineau County, North Dakota",38,009,952400
1400000US38009952500,71771,"Census Tract 9525, Bottineau County, North Dakota",38,009,952500
1400000US38003968200,46003,"Census Tract 9682, Barnes County, North Dakota",38,003,968200
1400000US38009952300,53523,"Census Tract 9523, Bottineau County, North Dakota",38,009,952300
1400000US38003968000,82935,"Census Tract 9680, Barnes County, North Dakota",38,003,968000
1400000US38003967900,72500,"Census Tract 9679, Barnes County, North Dakota",38,003,967900
1400000US38003968300,47866,"Census Tract 9683, Barnes County, North Dakota",38,003,968300
1400000US38035010400,36452,"Census Tract 104, Grand Forks County, North Dakota",38,035,010400
1400000US38035011800,65096,"Census Tract 118, Grand Forks County, North Dakota",38,035,011800
1400000US38035010200,53317,"Census Tract 102, Grand Forks County, North Dakota",38,035,010200
1400000US38035010100,45742,"Census Tract 101, Grand Forks County, North Dakota",38,035,010100
1400000US38035011200,52962,"Census Tract 112, Grand Forks County, North Dakota",38,035,011200
1400000US38035011700,91332,"Census Tract 117, Grand Forks County, North Dakota",38,035,011700
1400000US38035010300,23547,"Census Tract 103, Grand Forks County, North Dakota",38,035,010300
1400000US38035010600,36116,"Census Tract 106, Grand Forks County, North Dakota",38,035,010600
1400000US38035011000,67455,"Census Tract 110, Grand Forks County, North Dakota",38,035,011000
1400000US38035011100,105000,"Census Tract 111, Grand Forks County, North Dakota",38,035,011100
1400000US38035011400,79732,"Census Tract 114, Grand Forks County, North Dakota",38,035,011400
1400000US38035012000,66116,"Census Tract 120, Grand Forks County, North Dakota",38,035,012000
1400000US38035010700,45972,"Census Tract 107, Grand Forks County, North Dakota",38,035,010700
1400000US38035010801,39853,"Census Tract 108.01, Grand Forks County, North Dakota",38,035,010801
1400000US38035011900,60143,"Census Tract 119, Grand Forks County, North Dakota",38,035,011900
1400000US38035010900,91786,"Census Tract 109, Grand Forks County, North Dakota",38,035,010900
1400000US38053940100,43750,"Census Tract 9401, McKenzie County, North Dakota",38,053,940100
1400000US38053962300,98750,"Census Tract 9623, McKenzie County, North Dakota",38,053,962300
1400000US38053962400,72305,"Census Tract 9624, McKenzie County, North Dakota",38,053,962400
