GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US31109003202,50042,"Census Tract 32.02, Lancaster County, Nebraska",31,109,003202
1400000US31109003601,-666666666,"Census Tract 36.01, Lancaster County, Nebraska",31,109,003601
1400000US31109003605,67898,"Census Tract 36.05, Lancaster County, Nebraska",31,109,003605
1400000US31109001301,65116,"Census Tract 13.01, Lancaster County, Nebraska",31,109,001301
1400000US31109002300,52447,"Census Tract 23, Lancaster County, Nebraska",31,109,002300
1400000US31109003801,67790,"Census Tract 38.01, Lancaster County, Nebraska",31,109,003801
1400000US31109002701,38171,"Census Tract 27.01, Lancaster County, Nebraska",31,109,002701
1400000US31109003604,120324,"Census Tract 36.04, Lancaster County, Nebraska",31,109,003604
1400000US31109003706,58841,"Census Tract 37.06, Lancaster County, Nebraska",31,109,003706
1400000US31109010300,80330,"Census Tract 103, Lancaster County, Nebraska",31,109,010300
1400000US31109000202,41750,"Census Tract 2.02, Lancaster County, Nebraska",31,109,000202
1400000US31109000600,-666666666,"Census Tract 6, Lancaster County, Nebraska",31,109,000600
1400000US31131966700,60821,"Census Tract 9667, Otoe County, Nebraska",31,131,966700
1400000US31131966800,78393,"Census Tract 9668, Otoe County, Nebraska",31,131,966800
1400000US31131966900,48167,"Census Tract 9669, Otoe County, Nebraska",31,131,966900
1400000US31131967000,46735,"Census Tract 9670, Otoe County, Nebraska",31,131,967000
1400000US31141965100,73640,"Census Tract 9651, Platte County, Nebraska",31,141,965100
1400000US31141965298,64275,"Census Tract 9652.98, Platte County, Nebraska",31,141,965298
1400000US31141965300,58884,"Census Tract 9653, Platte County, Nebraska",31,141,965300
1400000US31141965400,69196,"Census Tract 9654, Platte County, Nebraska",31,141,965400
1400000US31141965500,66417,"Census Tract 9655, Platte County, Nebraska",31,141,965500
1400000US31141965600,51164,"Census Tract 9656, Platte County, Nebraska",31,141,965600
1400000US31141965700,56830,"Census Tract 9657, Platte County, Nebraska",31,141,965700
1400000US31143960000,68446,"Census Tract 9600, Polk County, Nebraska",31,143,960000
1400000US31143960100,66000,"Census Tract 9601, Polk County, Nebraska",31,143,960100
1400000US31147964500,61944,"Census Tract 9645, Richardson County, Nebraska",31,147,964500
1400000US31147968500,50387,"Census Tract 9685, Richardson County, Nebraska",31,147,968500
1400000US31147968600,43339,"Census Tract 9686, Richardson County, Nebraska",31,147,968600
1400000US31151960600,46621,"Census Tract 9606, Saline County, Nebraska",31,151,960600
1400000US31151960700,63125,"Census Tract 9607, Saline County, Nebraska",31,151,960700
1400000US31151960800,57868,"Census Tract 9608, Saline County, Nebraska",31,151,960800
1400000US31151960900,57917,"Census Tract 9609, Saline County, Nebraska",31,151,960900
1400000US31153010305,48083,"Census Tract 103.05, Sarpy County, Nebraska",31,153,010305
1400000US31153010306,61500,"Census Tract 103.06, Sarpy County, Nebraska",31,153,010306
1400000US31133967800,46452,"Census Tract 9678, Pawnee County, Nebraska",31,133,967800
1400000US31153010105,64773,"Census Tract 101.05, Sarpy County, Nebraska",31,153,010105
1400000US31153010203,104714,"Census Tract 102.03, Sarpy County, Nebraska",31,153,010203
1400000US31153010402,49167,"Census Tract 104.02, Sarpy County, Nebraska",31,153,010402
1400000US31153010620,76845,"Census Tract 106.20, Sarpy County, Nebraska",31,153,010620
1400000US31153010701,106250,"Census Tract 107.01, Sarpy County, Nebraska",31,153,010701
1400000US31153010106,56463,"Census Tract 101.06, Sarpy County, Nebraska",31,153,010106
1400000US31153010614,59306,"Census Tract 106.14, Sarpy County, Nebraska",31,153,010614
1400000US31173940200,50800,"Census Tract 9402, Thurston County, Nebraska",31,173,940200
1400000US31173940100,51212,"Census Tract 9401, Thurston County, Nebraska",31,173,940100
1400000US31177050102,46177,"Census Tract 501.02, Washington County, Nebraska",31,177,050102
1400000US31177050202,86473,"Census Tract 502.02, Washington County, Nebraska",31,177,050202
1400000US31177050201,95714,"Census Tract 502.01, Washington County, Nebraska",31,177,050201
1400000US31177050101,72179,"Census Tract 501.01, Washington County, Nebraska",31,177,050101
1400000US31177050300,71250,"Census Tract 503, Washington County, Nebraska",31,177,050300
1400000US31015975800,47778,"Census Tract 9758, Boyd County, Nebraska",31,015,975800
1400000US31183973600,51591,"Census Tract 9736, Wheeler County, Nebraska",31,183,973600
1400000US31019969700,65658,"Census Tract 9697, Buffalo County, Nebraska",31,019,969700
1400000US31083964200,49835,"Census Tract 9642, Harlan County, Nebraska",31,083,964200
1400000US31009972400,51094,"Census Tract 9724, Blaine County, Nebraska",31,009,972400
1400000US31019969600,36734,"Census Tract 9696, Buffalo County, Nebraska",31,019,969600
1400000US31019968900,55667,"Census Tract 9689, Buffalo County, Nebraska",31,019,968900
1400000US31019969000,70887,"Census Tract 9690, Buffalo County, Nebraska",31,019,969000
1400000US31019969100,61134,"Census Tract 9691, Buffalo County, Nebraska",31,019,969100
1400000US31019969202,73327,"Census Tract 9692.02, Buffalo County, Nebraska",31,019,969202
1400000US31019969500,35375,"Census Tract 9695, Buffalo County, Nebraska",31,019,969500
1400000US31019969400,49375,"Census Tract 9694, Buffalo County, Nebraska",31,019,969400
1400000US31019969300,45086,"Census Tract 9693, Buffalo County, Nebraska",31,019,969300
1400000US31049955400,47287,"Census Tract 9554, Deuel County, Nebraska",31,049,955400
1400000US31087962700,49962,"Census Tract 9627, Hitchcock County, Nebraska",31,087,962700
1400000US31113957500,52708,"Census Tract 9575, Logan County, Nebraska",31,113,957500
1400000US31013951100,62292,"Census Tract 9511, Box Butte County, Nebraska",31,013,951100
1400000US31013951200,49883,"Census Tract 9512, Box Butte County, Nebraska",31,013,951200
1400000US31013951300,51250,"Census Tract 9513, Box Butte County, Nebraska",31,013,951300
1400000US31017975000,43098,"Census Tract 9750, Brown County, Nebraska",31,017,975000
1400000US31109001200,66847,"Census Tract 12, Lancaster County, Nebraska",31,109,001200
1400000US31109002400,110195,"Census Tract 24, Lancaster County, Nebraska",31,109,002400
1400000US31109000300,34507,"Census Tract 3, Lancaster County, Nebraska",31,109,000300
1400000US31109001600,57406,"Census Tract 16, Lancaster County, Nebraska",31,109,001600
1400000US31109003102,71825,"Census Tract 31.02, Lancaster County, Nebraska",31,109,003102
1400000US31109001400,56554,"Census Tract 14, Lancaster County, Nebraska",31,109,001400
1400000US31109001900,28963,"Census Tract 19, Lancaster County, Nebraska",31,109,001900
1400000US31109002200,47375,"Census Tract 22, Lancaster County, Nebraska",31,109,002200
1400000US31109001700,29188,"Census Tract 17, Lancaster County, Nebraska",31,109,001700
1400000US31109000100,43984,"Census Tract 1, Lancaster County, Nebraska",31,109,000100
1400000US31109001800,30964,"Census Tract 18, Lancaster County, Nebraska",31,109,001800
1400000US31109003002,48531,"Census Tract 30.02, Lancaster County, Nebraska",31,109,003002
1400000US31109003802,78185,"Census Tract 38.02, Lancaster County, Nebraska",31,109,003802
1400000US31109010100,90445,"Census Tract 101, Lancaster County, Nebraska",31,109,010100
1400000US31109000700,27361,"Census Tract 7, Lancaster County, Nebraska",31,109,000700
1400000US31109000800,37188,"Census Tract 8, Lancaster County, Nebraska",31,109,000800
1400000US31109002900,43003,"Census Tract 29, Lancaster County, Nebraska",31,109,002900
1400000US31109000500,27531,"Census Tract 5, Lancaster County, Nebraska",31,109,000500
1400000US31109000900,41467,"Census Tract 9, Lancaster County, Nebraska",31,109,000900
1400000US31109003001,62523,"Census Tract 30.01, Lancaster County, Nebraska",31,109,003001
