GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US17167000600,30677,"Census Tract 6, Sangamon County, Illinois",17,167,000600
1400000US17113002102,120476,"Census Tract 21.02, McLean County, Illinois",17,113,002102
1400000US17167002801,46837,"Census Tract 28.01, Sangamon County, Illinois",17,167,002801
1400000US17167003000,63079,"Census Tract 30, Sangamon County, Illinois",17,167,003000
1400000US17167003500,66776,"Census Tract 35, Sangamon County, Illinois",17,167,003500
1400000US17167003802,64530,"Census Tract 38.02, Sangamon County, Illinois",17,167,003802
1400000US17167000900,22813,"Census Tract 9, Sangamon County, Illinois",17,167,000900
1400000US17111870905,55313,"Census Tract 8709.05, McHenry County, Illinois",17,111,870905
1400000US17007010100,43075,"Census Tract 101, Boone County, Illinois",17,007,010100
1400000US17007010200,50527,"Census Tract 102, Boone County, Illinois",17,007,010200
1400000US17007010400,70333,"Census Tract 104, Boone County, Illinois",17,007,010400
1400000US17007010500,111917,"Census Tract 105, Boone County, Illinois",17,007,010500
1400000US17007010300,54722,"Census Tract 103, Boone County, Illinois",17,007,010300
1400000US17011965000,61829,"Census Tract 9650, Bureau County, Illinois",17,011,965000
1400000US17011965200,52205,"Census Tract 9652, Bureau County, Illinois",17,011,965200
1400000US17011964900,49028,"Census Tract 9649, Bureau County, Illinois",17,011,964900
1400000US17011965100,52237,"Census Tract 9651, Bureau County, Illinois",17,011,965100
1400000US17011965600,53846,"Census Tract 9656, Bureau County, Illinois",17,011,965600
1400000US17011964700,71563,"Census Tract 9647, Bureau County, Illinois",17,011,964700
1400000US17011964800,63250,"Census Tract 9648, Bureau County, Illinois",17,011,964800
1400000US17011965400,55481,"Census Tract 9654, Bureau County, Illinois",17,011,965400
1400000US17011965500,60625,"Census Tract 9655, Bureau County, Illinois",17,011,965500
1400000US17011965300,57171,"Census Tract 9653, Bureau County, Illinois",17,011,965300
1400000US17015960300,31893,"Census Tract 9603, Carroll County, Illinois",17,015,960300
1400000US17015960600,61792,"Census Tract 9606, Carroll County, Illinois",17,015,960600
1400000US17015960400,52500,"Census Tract 9604, Carroll County, Illinois",17,015,960400
1400000US17015960500,59044,"Census Tract 9605, Carroll County, Illinois",17,015,960500
1400000US17015960200,58542,"Census Tract 9602, Carroll County, Illinois",17,015,960200
1400000US17015960100,56712,"Census Tract 9601, Carroll County, Illinois",17,015,960100
1400000US17029000300,44821,"Census Tract 3, Coles County, Illinois",17,029,000300
1400000US17029001100,40058,"Census Tract 11, Coles County, Illinois",17,029,001100
1400000US17029000900,91250,"Census Tract 9, Coles County, Illinois",17,029,000900
1400000US17029001000,38281,"Census Tract 10, Coles County, Illinois",17,029,001000
1400000US17029001200,47670,"Census Tract 12, Coles County, Illinois",17,029,001200
1400000US17029000700,35366,"Census Tract 7, Coles County, Illinois",17,029,000700
1400000US17029000800,18145,"Census Tract 8, Coles County, Illinois",17,029,000800
1400000US17029000200,59449,"Census Tract 2, Coles County, Illinois",17,029,000200
1400000US17029000500,41908,"Census Tract 5, Coles County, Illinois",17,029,000500
1400000US17029000100,55833,"Census Tract 1, Coles County, Illinois",17,029,000100
1400000US17029000400,33559,"Census Tract 4, Coles County, Illinois",17,029,000400
1400000US17029000600,70550,"Census Tract 6, Coles County, Illinois",17,029,000600
1400000US17031630200,37422,"Census Tract 6302, Cook County, Illinois",17,031,630200
1400000US17031580700,47000,"Census Tract 5807, Cook County, Illinois",17,031,580700
1400000US17031590600,46033,"Census Tract 5906, Cook County, Illinois",17,031,590600
1400000US17031600700,45294,"Census Tract 6007, Cook County, Illinois",17,031,600700
1400000US17031611900,24507,"Census Tract 6119, Cook County, Illinois",17,031,611900
1400000US17153971100,32094,"Census Tract 9711, Pulaski County, Illinois",17,153,971100
1400000US17153971000,38173,"Census Tract 9710, Pulaski County, Illinois",17,153,971000
1400000US17169970200,42463,"Census Tract 9702, Schuyler County, Illinois",17,169,970200
1400000US17169970100,52083,"Census Tract 9701, Schuyler County, Illinois",17,169,970100
1400000US17169970300,74128,"Census Tract 9703, Schuyler County, Illinois",17,169,970300
1400000US17175951500,59375,"Census Tract 9515, Stark County, Illinois",17,175,951500
1400000US17175951400,53607,"Census Tract 9514, Stark County, Illinois",17,175,951400
1400000US17045070500,58566,"Census Tract 705, Edgar County, Illinois",17,045,070500
1400000US17045070400,46352,"Census Tract 704, Edgar County, Illinois",17,045,070400
1400000US17045070200,57150,"Census Tract 702, Edgar County, Illinois",17,045,070200
1400000US17045070100,66146,"Census Tract 701, Edgar County, Illinois",17,045,070100
1400000US17045070300,50065,"Census Tract 703, Edgar County, Illinois",17,045,070300
1400000US17005951200,61400,"Census Tract 9512, Bond County, Illinois",17,005,951200
1400000US17031804505,71438,"Census Tract 8045.05, Cook County, Illinois",17,031,804505
