GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US19153001800,52893,"Census Tract 18, Polk County, Iowa",19,153,001800
1400000US19153004004,77922,"Census Tract 40.04, Polk County, Iowa",19,153,004004
1400000US19153010207,67270,"Census Tract 102.07, Polk County, Iowa",19,153,010207
1400000US19153010208,71875,"Census Tract 102.08, Polk County, Iowa",19,153,010208
1400000US19153010209,68275,"Census Tract 102.09, Polk County, Iowa",19,153,010209
1400000US19153010211,75000,"Census Tract 102.11, Polk County, Iowa",19,153,010211
1400000US19153010212,85405,"Census Tract 102.12, Polk County, Iowa",19,153,010212
1400000US19153010406,66790,"Census Tract 104.06, Polk County, Iowa",19,153,010406
1400000US19153010407,105385,"Census Tract 104.07, Polk County, Iowa",19,153,010407
1400000US19153010408,58548,"Census Tract 104.08, Polk County, Iowa",19,153,010408
1400000US19153010409,89034,"Census Tract 104.09, Polk County, Iowa",19,153,010409
1400000US19153010703,75810,"Census Tract 107.03, Polk County, Iowa",19,153,010703
1400000US19153010705,80000,"Census Tract 107.05, Polk County, Iowa",19,153,010705
1400000US19153010706,78018,"Census Tract 107.06, Polk County, Iowa",19,153,010706
1400000US19153010803,71523,"Census Tract 108.03, Polk County, Iowa",19,153,010803
1400000US19153010804,93170,"Census Tract 108.04, Polk County, Iowa",19,153,010804
1400000US19153011025,110341,"Census Tract 110.25, Polk County, Iowa",19,153,011025
1400000US19153011026,99766,"Census Tract 110.26, Polk County, Iowa",19,153,011026
1400000US19187000700,25335,"Census Tract 7, Webster County, Iowa",19,187,000700
1400000US19187000100,50145,"Census Tract 1, Webster County, Iowa",19,187,000100
1400000US19187000500,37402,"Census Tract 5, Webster County, Iowa",19,187,000500
1400000US19187000900,43508,"Census Tract 9, Webster County, Iowa",19,187,000900
1400000US19187000600,40150,"Census Tract 6, Webster County, Iowa",19,187,000600
1400000US19169000700,22938,"Census Tract 7, Story County, Iowa",19,169,000700
1400000US19169010100,83538,"Census Tract 101, Story County, Iowa",19,169,010100
1400000US19169010500,72981,"Census Tract 105, Story County, Iowa",19,169,010500
1400000US19169010400,59509,"Census Tract 104, Story County, Iowa",19,169,010400
1400000US19169000500,18535,"Census Tract 5, Story County, Iowa",19,169,000500
1400000US19169000600,71809,"Census Tract 6, Story County, Iowa",19,169,000600
