GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US28043950100,42554,"Census Tract 9501, Grenada County, Mississippi",28,043,950100
1400000US28043950200,55625,"Census Tract 9502, Grenada County, Mississippi",28,043,950200
1400000US28043950300,30355,"Census Tract 9503, Grenada County, Mississippi",28,043,950300
1400000US28043950400,25474,"Census Tract 9504, Grenada County, Mississippi",28,043,950400
1400000US28049000200,90809,"Census Tract 2, Hinds County, Mississippi",28,049,000200
1400000US28049001500,63654,"Census Tract 15, Hinds County, Mississippi",28,049,001500
1400000US28049002500,30398,"Census Tract 25, Hinds County, Mississippi",28,049,002500
1400000US28049003700,41926,"Census Tract 37, Hinds County, Mississippi",28,049,003700
1400000US28049010305,52414,"Census Tract 103.05, Hinds County, Mississippi",28,049,010305
1400000US28049010400,56313,"Census Tract 104, Hinds County, Mississippi",28,049,010400
1400000US28049010901,37500,"Census Tract 109.01, Hinds County, Mississippi",28,049,010901
1400000US28049010902,23790,"Census Tract 109.02, Hinds County, Mississippi",28,049,010902
1400000US28087000401,58210,"Census Tract 4.01, Lowndes County, Mississippi",28,087,000401
1400000US28087000800,17398,"Census Tract 8, Lowndes County, Mississippi",28,087,000800
1400000US28087000500,43995,"Census Tract 5, Lowndes County, Mississippi",28,087,000500
1400000US28087001000,51983,"Census Tract 10, Lowndes County, Mississippi",28,087,001000
1400000US28087000300,69387,"Census Tract 3, Lowndes County, Mississippi",28,087,000300
1400000US28087000700,31567,"Census Tract 7, Lowndes County, Mississippi",28,087,000700
1400000US28087000600,23889,"Census Tract 6, Lowndes County, Mississippi",28,087,000600
1400000US28049000600,35965,"Census Tract 6, Hinds County, Mississippi",28,049,000600
1400000US28049001400,89704,"Census Tract 14, Hinds County, Mississippi",28,049,001400
1400000US28049002700,25069,"Census Tract 27, Hinds County, Mississippi",28,049,002700
1400000US28087001100,31960,"Census Tract 11, Lowndes County, Mississippi",28,087,001100
1400000US28087000200,61188,"Census Tract 2, Lowndes County, Mississippi",28,087,000200
1400000US28001000700,27476,"Census Tract 7, Adams County, Mississippi",28,001,000700
