GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US05085020104,73617,"Census Tract 201.04, Lonoke County, Arkansas",05,085,020104
1400000US05085020302,64512,"Census Tract 203.02, Lonoke County, Arkansas",05,085,020302
1400000US05085020103,74750,"Census Tract 201.03, Lonoke County, Arkansas",05,085,020103
1400000US05085020201,72932,"Census Tract 202.01, Lonoke County, Arkansas",05,085,020201
1400000US05085020600,53654,"Census Tract 206, Lonoke County, Arkansas",05,085,020600
1400000US05085020500,50549,"Census Tract 205, Lonoke County, Arkansas",05,085,020500
1400000US05085020700,44188,"Census Tract 207, Lonoke County, Arkansas",05,085,020700
1400000US05085020204,48286,"Census Tract 202.04, Lonoke County, Arkansas",05,085,020204
1400000US05085020202,38806,"Census Tract 202.02, Lonoke County, Arkansas",05,085,020202
1400000US05085020102,54554,"Census Tract 201.02, Lonoke County, Arkansas",05,085,020102
1400000US05085020301,56360,"Census Tract 203.01, Lonoke County, Arkansas",05,085,020301
1400000US05015950100,42569,"Census Tract 9501, Carroll County, Arkansas",05,015,950100
1400000US05015950500,49691,"Census Tract 9505, Carroll County, Arkansas",05,015,950500
1400000US05015950400,52123,"Census Tract 9504, Carroll County, Arkansas",05,015,950400
1400000US05131001304,64631,"Census Tract 13.04, Sebastian County, Arkansas",05,131,001304
1400000US05131001301,50761,"Census Tract 13.01, Sebastian County, Arkansas",05,131,001301
1400000US05131000501,30620,"Census Tract 5.01, Sebastian County, Arkansas",05,131,000501
1400000US05131010302,52043,"Census Tract 103.02, Sebastian County, Arkansas",05,131,010302
1400000US05131000400,28598,"Census Tract 4, Sebastian County, Arkansas",05,131,000400
1400000US05131001002,82917,"Census Tract 10.02, Sebastian County, Arkansas",05,131,001002
1400000US05131001305,62917,"Census Tract 13.05, Sebastian County, Arkansas",05,131,001305
1400000US05131001001,46429,"Census Tract 10.01, Sebastian County, Arkansas",05,131,001001
1400000US05131001201,46949,"Census Tract 12.01, Sebastian County, Arkansas",05,131,001201
1400000US05085020800,48839,"Census Tract 208, Lonoke County, Arkansas",05,085,020800
1400000US05071951700,40825,"Census Tract 9517, Johnson County, Arkansas",05,071,951700
1400000US05071952200,41897,"Census Tract 9522, Johnson County, Arkansas",05,071,952200
1400000US05071951800,35523,"Census Tract 9518, Johnson County, Arkansas",05,071,951800
1400000US05071951900,44932,"Census Tract 9519, Johnson County, Arkansas",05,071,951900
1400000US05087960300,38143,"Census Tract 9603, Madison County, Arkansas",05,087,960300
1400000US05087960400,34095,"Census Tract 9604, Madison County, Arkansas",05,087,960400
1400000US05087960100,63374,"Census Tract 9601, Madison County, Arkansas",05,087,960100
1400000US05087960200,41622,"Census Tract 9602, Madison County, Arkansas",05,087,960200
1400000US05041950200,36294,"Census Tract 9502, Desha County, Arkansas",05,041,950200
1400000US05041950100,33561,"Census Tract 9501, Desha County, Arkansas",05,041,950100
1400000US05041950500,33315,"Census Tract 9505, Desha County, Arkansas",05,041,950500
1400000US05045030401,77829,"Census Tract 304.01, Faulkner County, Arkansas",05,045,030401
1400000US05045030403,37266,"Census Tract 304.03, Faulkner County, Arkansas",05,045,030403
1400000US05045030900,23724,"Census Tract 309, Faulkner County, Arkansas",05,045,030900
1400000US05109953300,32560,"Census Tract 9533, Pike County, Arkansas",05,109,953300
1400000US05069001901,36577,"Census Tract 19.01, Jefferson County, Arkansas",05,069,001901
1400000US05069001502,31667,"Census Tract 15.02, Jefferson County, Arkansas",05,069,001502
1400000US05069000502,36250,"Census Tract 5.02, Jefferson County, Arkansas",05,069,000502
1400000US05069001401,32950,"Census Tract 14.01, Jefferson County, Arkansas",05,069,001401
1400000US05069000900,40291,"Census Tract 9, Jefferson County, Arkansas",05,069,000900
1400000US05069001200,23101,"Census Tract 12, Jefferson County, Arkansas",05,069,001200
1400000US05069001402,38663,"Census Tract 14.02, Jefferson County, Arkansas",05,069,001402
1400000US05089960300,37778,"Census Tract 9603, Marion County, Arkansas",05,089,960300
1400000US05089960100,34135,"Census Tract 9601, Marion County, Arkansas",05,089,960100
1400000US05097953200,30278,"Census Tract 9532, Montgomery County, Arkansas",05,097,953200
1400000US05097953000,41781,"Census Tract 9530, Montgomery County, Arkansas",05,097,953000
1400000US05097953100,34728,"Census Tract 9531, Montgomery County, Arkansas",05,097,953100
1400000US05127950300,35375,"Census Tract 9503, Scott County, Arkansas",05,127,950300
1400000US05127950200,29074,"Census Tract 9502, Scott County, Arkansas",05,127,950200
1400000US05127950100,46440,"Census Tract 9501, Scott County, Arkansas",05,127,950100
1400000US05129970100,36683,"Census Tract 9701, Searcy County, Arkansas",05,129,970100
1400000US05001480200,60938,"Census Tract 4802, Arkansas County, Arkansas",05,001,480200
1400000US05109953500,40134,"Census Tract 9535, Pike County, Arkansas",05,109,953500
