GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US46041941500,37930,"Census Tract 9415, Dewey County, South Dakota",46,041,941500
1400000US46029954600,72794,"Census Tract 9546, Codington County, South Dakota",46,029,954600
1400000US46031941000,42765,"Census Tract 9410, Corson County, South Dakota",46,031,941000
1400000US46037952800,36222,"Census Tract 9528, Day County, South Dakota",46,037,952800
1400000US46043969600,58684,"Census Tract 9696, Douglas County, South Dakota",46,043,969600
1400000US46065977700,75308,"Census Tract 9777, Hughes County, South Dakota",46,065,977700
1400000US46065977800,66033,"Census Tract 9778, Hughes County, South Dakota",46,065,977800
1400000US46065977900,38542,"Census Tract 9779, Hughes County, South Dakota",46,065,977900
1400000US46109950400,59063,"Census Tract 9504, Roberts County, South Dakota",46,109,950400
1400000US46109940400,42246,"Census Tract 9404, Roberts County, South Dakota",46,109,940400
1400000US46111962100,56875,"Census Tract 9621, Sanborn County, South Dakota",46,111,962100
1400000US46119979100,62153,"Census Tract 9791, Sully County, South Dakota",46,119,979100
1400000US46083010200,64205,"Census Tract 102, Lincoln County, South Dakota",46,083,010200
1400000US46083010400,60588,"Census Tract 104, Lincoln County, South Dakota",46,083,010400
1400000US46083010300,67635,"Census Tract 103, Lincoln County, South Dakota",46,083,010300
1400000US46103010200,31887,"Census Tract 102, Pennington County, South Dakota",46,103,010200
1400000US46103011500,27750,"Census Tract 115, Pennington County, South Dakota",46,103,011500
1400000US46103011600,68854,"Census Tract 116, Pennington County, South Dakota",46,103,011600
1400000US46103010300,34693,"Census Tract 103, Pennington County, South Dakota",46,103,010300
1400000US46103010700,40724,"Census Tract 107, Pennington County, South Dakota",46,103,010700
1400000US46103010600,49536,"Census Tract 106, Pennington County, South Dakota",46,103,010600
1400000US46103011200,53729,"Census Tract 112, Pennington County, South Dakota",46,103,011200
1400000US46103011400,57275,"Census Tract 114, Pennington County, South Dakota",46,103,011400
1400000US46103011700,68521,"Census Tract 117, Pennington County, South Dakota",46,103,011700
1400000US46103010903,65730,"Census Tract 109.03, Pennington County, South Dakota",46,103,010903
1400000US46103011001,59547,"Census Tract 110.01, Pennington County, South Dakota",46,103,011001
1400000US46103010400,35328,"Census Tract 104, Pennington County, South Dakota",46,103,010400
1400000US46121940200,28553,"Census Tract 9402, Todd County, South Dakota",46,121,940200
1400000US46121940100,18649,"Census Tract 9401, Todd County, South Dakota",46,121,940100
1400000US46127020300,78412,"Census Tract 203, Union County, South Dakota",46,127,020300
1400000US46127020100,61838,"Census Tract 201, Union County, South Dakota",46,127,020100
1400000US46127020200,57500,"Census Tract 202, Union County, South Dakota",46,127,020200
1400000US46097961600,52910,"Census Tract 9616, Miner County, South Dakota",46,097,961600
1400000US46085940100,33947,"Census Tract 9401, Lyman County, South Dakota",46,085,940100
1400000US46085972600,60994,"Census Tract 9726, Lyman County, South Dakota",46,085,972600
1400000US46099000406,47064,"Census Tract 4.06, Minnehaha County, South Dakota",46,099,000406
1400000US46099000407,51433,"Census Tract 4.07, Minnehaha County, South Dakota",46,099,000407
1400000US46099000408,61528,"Census Tract 4.08, Minnehaha County, South Dakota",46,099,000408
1400000US46099001001,51987,"Census Tract 10.01, Minnehaha County, South Dakota",46,099,001001
1400000US46099001002,44825,"Census Tract 10.02, Minnehaha County, South Dakota",46,099,001002
1400000US46099001105,76829,"Census Tract 11.05, Minnehaha County, South Dakota",46,099,001105
1400000US46099001106,98480,"Census Tract 11.06, Minnehaha County, South Dakota",46,099,001106
1400000US46099001107,58606,"Census Tract 11.07, Minnehaha County, South Dakota",46,099,001107
1400000US46099001108,51404,"Census Tract 11.08, Minnehaha County, South Dakota",46,099,001108
1400000US46099001803,87016,"Census Tract 18.03, Minnehaha County, South Dakota",46,099,001803
1400000US46099001804,73036,"Census Tract 18.04, Minnehaha County, South Dakota",46,099,001804
1400000US46099010101,73457,"Census Tract 101.01, Minnehaha County, South Dakota",46,099,010101
1400000US46059975600,60885,"Census Tract 9756, Hand County, South Dakota",46,059,975600
1400000US46059975700,47159,"Census Tract 9757, Hand County, South Dakota",46,059,975700
1400000US46079960300,87344,"Census Tract 9603, Lake County, South Dakota",46,079,960300
1400000US46079960100,62168,"Census Tract 9601, Lake County, South Dakota",46,079,960100
1400000US46079960200,55986,"Census Tract 9602, Lake County, South Dakota",46,079,960200
1400000US46135966100,46908,"Census Tract 9661, Yankton County, South Dakota",46,135,966100
