GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US24043000500,39317,"Census Tract 5, Washington County, Maryland",24,043,000500
1400000US24043001002,69083,"Census Tract 10.02, Washington County, Maryland",24,043,001002
1400000US24043010100,62500,"Census Tract 101, Washington County, Maryland",24,043,010100
1400000US24043011202,68984,"Census Tract 112.02, Washington County, Maryland",24,043,011202
1400000US24043010400,64099,"Census Tract 104, Washington County, Maryland",24,043,010400
1400000US24043010500,55701,"Census Tract 105, Washington County, Maryland",24,043,010500
1400000US24043011600,76779,"Census Tract 116, Washington County, Maryland",24,043,011600
1400000US24043010801,59083,"Census Tract 108.01, Washington County, Maryland",24,043,010801
1400000US24043011301,76964,"Census Tract 113.01, Washington County, Maryland",24,043,011301
1400000US24043011000,-666666666,"Census Tract 110, Washington County, Maryland",24,043,011000
1400000US24043010300,73531,"Census Tract 103, Washington County, Maryland",24,043,010300
1400000US24043010700,51467,"Census Tract 107, Washington County, Maryland",24,043,010700
1400000US24043000302,41011,"Census Tract 3.02, Washington County, Maryland",24,043,000302
1400000US24045000300,30577,"Census Tract 3, Wicomico County, Maryland",24,045,000300
1400000US24045010300,78804,"Census Tract 103, Wicomico County, Maryland",24,045,010300
1400000US24045010400,49329,"Census Tract 104, Wicomico County, Maryland",24,045,010400
1400000US24045000400,59185,"Census Tract 4, Wicomico County, Maryland",24,045,000400
1400000US24045010702,65089,"Census Tract 107.02, Wicomico County, Maryland",24,045,010702
1400000US24045000500,30266,"Census Tract 5, Wicomico County, Maryland",24,045,000500
1400000US24045010604,49714,"Census Tract 106.04, Wicomico County, Maryland",24,045,010604
1400000US24041960900,74911,"Census Tract 9609, Talbot County, Maryland",24,041,960900
1400000US24041960100,87875,"Census Tract 9601, Talbot County, Maryland",24,041,960100
1400000US24025301201,82202,"Census Tract 3012.01, Harford County, Maryland",24,025,301201
1400000US24025301602,81095,"Census Tract 3016.02, Harford County, Maryland",24,025,301602
1400000US24025301702,84987,"Census Tract 3017.02, Harford County, Maryland",24,025,301702
1400000US24025302801,78155,"Census Tract 3028.01, Harford County, Maryland",24,025,302801
