GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US16027020700,73264,"Census Tract 207, Canyon County, Idaho",16,027,020700
1400000US16019970700,39556,"Census Tract 9707, Bonneville County, Idaho",16,019,970700
1400000US16025970100,39688,"Census Tract 9701, Camas County, Idaho",16,025,970100
1400000US16027021700,50920,"Census Tract 217, Canyon County, Idaho",16,027,021700
1400000US16027022100,53798,"Census Tract 221, Canyon County, Idaho",16,027,022100
1400000US16027020200,29958,"Census Tract 202, Canyon County, Idaho",16,027,020200
1400000US16027021300,26875,"Census Tract 213, Canyon County, Idaho",16,027,021300
1400000US16027021800,59608,"Census Tract 218, Canyon County, Idaho",16,027,021800
1400000US16027022300,60841,"Census Tract 223, Canyon County, Idaho",16,027,022300
1400000US16027022400,65484,"Census Tract 224, Canyon County, Idaho",16,027,022400
1400000US16051960300,58689,"Census Tract 9603, Jefferson County, Idaho",16,051,960300
1400000US16051960100,54342,"Census Tract 9601, Jefferson County, Idaho",16,051,960100
1400000US16051960200,67782,"Census Tract 9602, Jefferson County, Idaho",16,051,960200
1400000US16051960400,67868,"Census Tract 9604, Jefferson County, Idaho",16,051,960400
1400000US16057005100,39040,"Census Tract 51, Latah County, Idaho",16,057,005100
1400000US16057005700,63750,"Census Tract 57, Latah County, Idaho",16,057,005700
1400000US16057005500,55743,"Census Tract 55, Latah County, Idaho",16,057,005500
1400000US16057005200,70713,"Census Tract 52, Latah County, Idaho",16,057,005200
1400000US16057005300,43713,"Census Tract 53, Latah County, Idaho",16,057,005300
1400000US16057005400,36680,"Census Tract 54, Latah County, Idaho",16,057,005400
1400000US16057005600,63225,"Census Tract 56, Latah County, Idaho",16,057,005600
1400000US16009950100,49835,"Census Tract 9501, Benewah County, Idaho",16,009,950100
1400000US16017950500,39632,"Census Tract 9505, Bonner County, Idaho",16,017,950500
1400000US16017950400,47163,"Census Tract 9504, Bonner County, Idaho",16,017,950400
1400000US16017950200,61493,"Census Tract 9502, Bonner County, Idaho",16,017,950200
1400000US16017950800,68456,"Census Tract 9508, Bonner County, Idaho",16,017,950800
1400000US16017950300,45339,"Census Tract 9503, Bonner County, Idaho",16,017,950300
1400000US16017950100,32439,"Census Tract 9501, Bonner County, Idaho",16,017,950100
1400000US16017950600,43947,"Census Tract 9506, Bonner County, Idaho",16,017,950600
1400000US16017950900,63052,"Census Tract 9509, Bonner County, Idaho",16,017,950900
1400000US16017950700,38284,"Census Tract 9507, Bonner County, Idaho",16,017,950700
1400000US16033950100,46154,"Census Tract 9501, Clark County, Idaho",16,033,950100
1400000US16073950101,40000,"Census Tract 9501.01, Owyhee County, Idaho",16,073,950101
1400000US16073950200,45114,"Census Tract 9502, Owyhee County, Idaho",16,073,950200
