GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US37151030504,56467,"Census Tract 305.04, Randolph County, North Carolina",37,151,030504
1400000US37149920303,48580,"Census Tract 9203.03, Polk County, North Carolina",37,149,920303
1400000US37149920304,52311,"Census Tract 9203.04, Polk County, North Carolina",37,149,920304
1400000US37151030503,49136,"Census Tract 305.03, Randolph County, North Carolina",37,151,030503
1400000US37151031303,60781,"Census Tract 313.03, Randolph County, North Carolina",37,151,031303
1400000US37151031304,43536,"Census Tract 313.04, Randolph County, North Carolina",37,151,031304
1400000US37151031305,41759,"Census Tract 313.05, Randolph County, North Carolina",37,151,031305
1400000US37151031306,63851,"Census Tract 313.06, Randolph County, North Carolina",37,151,031306
1400000US37151031504,62072,"Census Tract 315.04, Randolph County, North Carolina",37,151,031504
1400000US37151031505,57895,"Census Tract 315.05, Randolph County, North Carolina",37,151,031505
1400000US37155960101,33859,"Census Tract 9601.01, Robeson County, North Carolina",37,155,960101
1400000US37155960102,38268,"Census Tract 9601.02, Robeson County, North Carolina",37,155,960102
1400000US37013930900,64432,"Census Tract 9309, Beaufort County, North Carolina",37,013,930900
1400000US37013931000,41193,"Census Tract 9310, Beaufort County, North Carolina",37,013,931000
1400000US37019020101,35014,"Census Tract 201.01, Brunswick County, North Carolina",37,019,020101
1400000US37019020102,60842,"Census Tract 201.02, Brunswick County, North Carolina",37,019,020102
1400000US37019020103,64811,"Census Tract 201.03, Brunswick County, North Carolina",37,019,020103
1400000US37019020104,43657,"Census Tract 201.04, Brunswick County, North Carolina",37,019,020104
1400000US37019020201,60441,"Census Tract 202.01, Brunswick County, North Carolina",37,019,020201
1400000US37019020202,80970,"Census Tract 202.02, Brunswick County, North Carolina",37,019,020202
1400000US37019020203,53780,"Census Tract 202.03, Brunswick County, North Carolina",37,019,020203
1400000US37019020204,48214,"Census Tract 202.04, Brunswick County, North Carolina",37,019,020204
1400000US37019020303,58479,"Census Tract 203.03, Brunswick County, North Carolina",37,019,020303
1400000US37019020304,90454,"Census Tract 203.04, Brunswick County, North Carolina",37,019,020304
1400000US37019020305,53125,"Census Tract 203.05, Brunswick County, North Carolina",37,019,020305
1400000US37019020306,67366,"Census Tract 203.06, Brunswick County, North Carolina",37,019,020306
1400000US37019020307,108958,"Census Tract 203.07, Brunswick County, North Carolina",37,019,020307
1400000US37019020308,73393,"Census Tract 203.08, Brunswick County, North Carolina",37,019,020308
1400000US37019020309,65991,"Census Tract 203.09, Brunswick County, North Carolina",37,019,020309
1400000US37019020310,84464,"Census Tract 203.10, Brunswick County, North Carolina",37,019,020310
1400000US37019020403,42870,"Census Tract 204.03, Brunswick County, North Carolina",37,019,020403
1400000US37019020404,37361,"Census Tract 204.04, Brunswick County, North Carolina",37,019,020404
1400000US37019020405,48583,"Census Tract 204.05, Brunswick County, North Carolina",37,019,020405
1400000US37189920200,44637,"Census Tract 9202, Watauga County, North Carolina",37,189,920200
1400000US37189920300,62232,"Census Tract 9203, Watauga County, North Carolina",37,189,920300
1400000US37189920400,28342,"Census Tract 9204, Watauga County, North Carolina",37,189,920400
1400000US37189920500,27232,"Census Tract 9205, Watauga County, North Carolina",37,189,920500
1400000US37189920601,25299,"Census Tract 9206.01, Watauga County, North Carolina",37,189,920601
1400000US37189920602,54545,"Census Tract 9206.02, Watauga County, North Carolina",37,189,920602
1400000US37189920701,50500,"Census Tract 9207.01, Watauga County, North Carolina",37,189,920701
1400000US37189920702,73307,"Census Tract 9207.02, Watauga County, North Carolina",37,189,920702
1400000US37189920703,62054,"Census Tract 9207.03, Watauga County, North Carolina",37,189,920703
1400000US37189920800,70250,"Census Tract 9208, Watauga County, North Carolina",37,189,920800
1400000US37071033305,59968,"Census Tract 333.05, Gaston County, North Carolina",37,071,033305
1400000US37071033204,32263,"Census Tract 332.04, Gaston County, North Carolina",37,071,033204
1400000US37071033303,102909,"Census Tract 333.03, Gaston County, North Carolina",37,071,033303
1400000US37071033304,81409,"Census Tract 333.04, Gaston County, North Carolina",37,071,033304
1400000US37071033306,77768,"Census Tract 333.06, Gaston County, North Carolina",37,071,033306
1400000US37071033307,54730,"Census Tract 333.07, Gaston County, North Carolina",37,071,033307
1400000US37071033500,53986,"Census Tract 335, Gaston County, North Carolina",37,071,033500
1400000US37075920100,46635,"Census Tract 9201, Graham County, North Carolina",37,075,920100
1400000US37075920200,43750,"Census Tract 9202, Graham County, North Carolina",37,075,920200
1400000US37075920300,31571,"Census Tract 9203, Graham County, North Carolina",37,075,920300
1400000US37077970101,55640,"Census Tract 9701.01, Granville County, North Carolina",37,077,970101
1400000US37077970102,46045,"Census Tract 9701.02, Granville County, North Carolina",37,077,970102
1400000US37077970601,69565,"Census Tract 9706.01, Granville County, North Carolina",37,077,970601
1400000US37077970602,76051,"Census Tract 9706.02, Granville County, North Carolina",37,077,970602
1400000US37077970603,67548,"Census Tract 9706.03, Granville County, North Carolina",37,077,970603
1400000US37077970701,70574,"Census Tract 9707.01, Granville County, North Carolina",37,077,970701
1400000US37077970702,39901,"Census Tract 9707.02, Granville County, North Carolina",37,077,970702
1400000US37077970703,38716,"Census Tract 9707.03, Granville County, North Carolina",37,077,970703
1400000US37077970704,-666666666,"Census Tract 9707.04, Granville County, North Carolina",37,077,970704
1400000US37079950101,42122,"Census Tract 9501.01, Greene County, North Carolina",37,079,950101
1400000US37079950102,45096,"Census Tract 9501.02, Greene County, North Carolina",37,079,950102
1400000US37125950701,68295,"Census Tract 9507.01, Moore County, North Carolina",37,125,950701
1400000US37125950402,54676,"Census Tract 9504.02, Moore County, North Carolina",37,125,950402
1400000US37125950601,99917,"Census Tract 9506.01, Moore County, North Carolina",37,125,950601
1400000US37125950602,66165,"Census Tract 9506.02, Moore County, North Carolina",37,125,950602
1400000US37125950702,82407,"Census Tract 9507.02, Moore County, North Carolina",37,125,950702
1400000US37125950801,41815,"Census Tract 9508.01, Moore County, North Carolina",37,125,950801
1400000US37125950802,57891,"Census Tract 9508.02, Moore County, North Carolina",37,125,950802
1400000US37127010601,54659,"Census Tract 106.01, Nash County, North Carolina",37,127,010601
1400000US37119003204,96250,"Census Tract 32.04, Mecklenburg County, North Carolina",37,119,003204
1400000US37119003805,78101,"Census Tract 38.05, Mecklenburg County, North Carolina",37,119,003805
1400000US37119003806,60382,"Census Tract 38.06, Mecklenburg County, North Carolina",37,119,003806
1400000US37057060500,55890,"Census Tract 605, Davidson County, North Carolina",37,057,060500
1400000US37057061000,35000,"Census Tract 610, Davidson County, North Carolina",37,057,061000
1400000US37057061500,26256,"Census Tract 615, Davidson County, North Carolina",37,057,061500
1400000US37057060700,43362,"Census Tract 607, Davidson County, North Carolina",37,057,060700
1400000US37057061100,50971,"Census Tract 611, Davidson County, North Carolina",37,057,061100
1400000US37063000600,47500,"Census Tract 6, Durham County, North Carolina",37,063,000600
1400000US37063001304,30332,"Census Tract 13.04, Durham County, North Carolina",37,063,001304
1400000US37063001710,48238,"Census Tract 17.10, Durham County, North Carolina",37,063,001710
1400000US37063001711,40278,"Census Tract 17.11, Durham County, North Carolina",37,063,001711
1400000US37063001801,55434,"Census Tract 18.01, Durham County, North Carolina",37,063,001801
1400000US37063001900,82946,"Census Tract 19, Durham County, North Carolina",37,063,001900
1400000US37063002007,82039,"Census Tract 20.07, Durham County, North Carolina",37,063,002007
1400000US37063000101,55667,"Census Tract 1.01, Durham County, North Carolina",37,063,000101
1400000US37089930702,68365,"Census Tract 9307.02, Henderson County, North Carolina",37,089,930702
1400000US37089930703,51202,"Census Tract 9307.03, Henderson County, North Carolina",37,089,930703
1400000US37089931802,68110,"Census Tract 9318.02, Henderson County, North Carolina",37,089,931802
