GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US54047953800,30513,"Census Tract 9538, McDowell County, West Virginia",54,047,953800
1400000US54047953600,25625,"Census Tract 9536, McDowell County, West Virginia",54,047,953600
1400000US54047953900,20750,"Census Tract 9539, McDowell County, West Virginia",54,047,953900
1400000US54047954000,25274,"Census Tract 9540, McDowell County, West Virginia",54,047,954000
1400000US54047954200,28996,"Census Tract 9542, McDowell County, West Virginia",54,047,954200
1400000US54099020700,45474,"Census Tract 207, Wayne County, West Virginia",54,099,020700
1400000US54099020900,26106,"Census Tract 209, Wayne County, West Virginia",54,099,020900
1400000US54099020400,59449,"Census Tract 204, Wayne County, West Virginia",54,099,020400
1400000US54099005100,39408,"Census Tract 51, Wayne County, West Virginia",54,099,005100
1400000US54099020100,41331,"Census Tract 201, Wayne County, West Virginia",54,099,020100
1400000US54099020600,50536,"Census Tract 206, Wayne County, West Virginia",54,099,020600
1400000US54099020500,37660,"Census Tract 205, Wayne County, West Virginia",54,099,020500
1400000US54099020300,35123,"Census Tract 203, Wayne County, West Virginia",54,099,020300
1400000US54099020800,24489,"Census Tract 208, Wayne County, West Virginia",54,099,020800
1400000US54099005200,34722,"Census Tract 52, Wayne County, West Virginia",54,099,005200
1400000US54099021000,21067,"Census Tract 210, Wayne County, West Virginia",54,099,021000
1400000US54035963400,40103,"Census Tract 9634, Jackson County, West Virginia",54,035,963400
1400000US54035963300,36203,"Census Tract 9633, Jackson County, West Virginia",54,035,963300
1400000US54035963500,53242,"Census Tract 9635, Jackson County, West Virginia",54,035,963500
1400000US54003971102,65094,"Census Tract 9711.02, Berkeley County, West Virginia",54,003,971102
1400000US54003971201,74214,"Census Tract 9712.01, Berkeley County, West Virginia",54,003,971201
1400000US54003971202,70432,"Census Tract 9712.02, Berkeley County, West Virginia",54,003,971202
1400000US54003972101,71458,"Census Tract 9721.01, Berkeley County, West Virginia",54,003,972101
1400000US54003972102,63162,"Census Tract 9721.02, Berkeley County, West Virginia",54,003,972102
1400000US54033032101,77111,"Census Tract 321.01, Harrison County, West Virginia",54,033,032101
1400000US54005958501,47763,"Census Tract 9585.01, Boone County, West Virginia",54,005,958501
1400000US54005958502,45122,"Census Tract 9585.02, Boone County, West Virginia",54,005,958502
1400000US54009031101,59219,"Census Tract 311.01, Brooke County, West Virginia",54,009,031101
1400000US54009031102,58417,"Census Tract 311.02, Brooke County, West Virginia",54,009,031102
1400000US54011010900,14948,"Census Tract 109, Cabell County, West Virginia",54,011,010900
1400000US54019020201,35229,"Census Tract 202.01, Fayette County, West Virginia",54,019,020201
1400000US54019020202,43650,"Census Tract 202.02, Fayette County, West Virginia",54,019,020202
1400000US54029021500,44777,"Census Tract 215, Hancock County, West Virginia",54,029,021500
1400000US54033030601,51188,"Census Tract 306.01, Harrison County, West Virginia",54,033,030601
1400000US54033030602,42880,"Census Tract 306.02, Harrison County, West Virginia",54,033,030602
1400000US54033032102,84217,"Census Tract 321.02, Harrison County, West Virginia",54,033,032102
1400000US54037972201,101217,"Census Tract 9722.01, Jefferson County, West Virginia",54,037,972201
1400000US54037972203,87917,"Census Tract 9722.03, Jefferson County, West Virginia",54,037,972203
1400000US54037972204,66429,"Census Tract 9722.04, Jefferson County, West Virginia",54,037,972204
1400000US54037972401,51607,"Census Tract 9724.01, Jefferson County, West Virginia",54,037,972401
1400000US54037972402,83409,"Census Tract 9724.02, Jefferson County, West Virginia",54,037,972402
1400000US54037972501,101286,"Census Tract 9725.01, Jefferson County, West Virginia",54,037,972501
1400000US54037972503,80244,"Census Tract 9725.03, Jefferson County, West Virginia",54,037,972503
1400000US54037972505,55278,"Census Tract 9725.05, Jefferson County, West Virginia",54,037,972505
1400000US54037972506,66927,"Census Tract 9725.06, Jefferson County, West Virginia",54,037,972506
1400000US54037972601,68000,"Census Tract 9726.01, Jefferson County, West Virginia",54,037,972601
1400000US54037972602,117923,"Census Tract 9726.02, Jefferson County, West Virginia",54,037,972602
1400000US54093965400,47863,"Census Tract 9654, Tucker County, West Virginia",54,093,965400
1400000US54093965300,50814,"Census Tract 9653, Tucker County, West Virginia",54,093,965300
1400000US54093965200,46842,"Census Tract 9652, Tucker County, West Virginia",54,093,965200
1400000US54095962000,37097,"Census Tract 9620, Tyler County, West Virginia",54,095,962000
1400000US54095961900,38662,"Census Tract 9619, Tyler County, West Virginia",54,095,961900
1400000US54095961800,50389,"Census Tract 9618, Tyler County, West Virginia",54,095,961800
1400000US54083966400,47330,"Census Tract 9664, Randolph County, West Virginia",54,083,966400
1400000US54083966300,35417,"Census Tract 9663, Randolph County, West Virginia",54,083,966300
1400000US54083965900,47281,"Census Tract 9659, Randolph County, West Virginia",54,083,965900
1400000US54083966100,32475,"Census Tract 9661, Randolph County, West Virginia",54,083,966100
1400000US54083966500,38431,"Census Tract 9665, Randolph County, West Virginia",54,083,966500
1400000US54083966200,50778,"Census Tract 9662, Randolph County, West Virginia",54,083,966200
1400000US54083966000,42315,"Census Tract 9660, Randolph County, West Virginia",54,083,966000
1400000US54087962900,32674,"Census Tract 9629, Roane County, West Virginia",54,087,962900
1400000US54045956900,26646,"Census Tract 9569, Logan County, West Virginia",54,045,956900
1400000US54037972701,64853,"Census Tract 9727.01, Jefferson County, West Virginia",54,037,972701
1400000US54037972702,66719,"Census Tract 9727.02, Jefferson County, West Virginia",54,037,972702
1400000US54045956800,28358,"Census Tract 9568, Logan County, West Virginia",54,045,956800
1400000US54047954504,28068,"Census Tract 9545.04, McDowell County, West Virginia",54,047,954504
1400000US54039013701,67672,"Census Tract 137.01, Kanawha County, West Virginia",54,039,013701
1400000US54039013702,49109,"Census Tract 137.02, Kanawha County, West Virginia",54,039,013702
1400000US54047954501,29464,"Census Tract 9545.01, McDowell County, West Virginia",54,047,954501
1400000US54107000100,50361,"Census Tract 1, Wood County, West Virginia",54,107,000100
1400000US54107000701,22794,"Census Tract 7.01, Wood County, West Virginia",54,107,000701
1400000US54107000702,41053,"Census Tract 7.02, Wood County, West Virginia",54,107,000702
1400000US54107000902,38646,"Census Tract 9.02, Wood County, West Virginia",54,107,000902
1400000US54107000400,54792,"Census Tract 4, Wood County, West Virginia",54,107,000400
1400000US54107000802,33224,"Census Tract 8.02, Wood County, West Virginia",54,107,000802
1400000US54107000300,33818,"Census Tract 3, Wood County, West Virginia",54,107,000300
1400000US54107010601,72212,"Census Tract 106.01, Wood County, West Virginia",54,107,010601
1400000US54107010701,47788,"Census Tract 107.01, Wood County, West Virginia",54,107,010701
1400000US54107010101,60150,"Census Tract 101.01, Wood County, West Virginia",54,107,010101
1400000US54107010102,68929,"Census Tract 101.02, Wood County, West Virginia",54,107,010102
1400000US54107010800,56083,"Census Tract 108, Wood County, West Virginia",54,107,010800
1400000US54107010901,68325,"Census Tract 109.01, Wood County, West Virginia",54,107,010901
1400000US54107000500,29955,"Census Tract 5, Wood County, West Virginia",54,107,000500
1400000US54107000903,39417,"Census Tract 9.03, Wood County, West Virginia",54,107,000903
1400000US54107010200,69801,"Census Tract 102, Wood County, West Virginia",54,107,010200
