GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US18181958100,61449,"Census Tract 9581, White County, Indiana",18,181,958100
1400000US18181958700,63679,"Census Tract 9587, White County, Indiana",18,181,958700
1400000US18161960700,50688,"Census Tract 9607, Union County, Indiana",18,161,960700
1400000US18161960800,50196,"Census Tract 9608, Union County, Indiana",18,161,960800
1400000US18175967600,48608,"Census Tract 9676, Washington County, Indiana",18,175,967600
1400000US18175967300,45313,"Census Tract 9673, Washington County, Indiana",18,175,967300
1400000US18175967700,58125,"Census Tract 9677, Washington County, Indiana",18,175,967700
1400000US18175967400,53750,"Census Tract 9674, Washington County, Indiana",18,175,967400
1400000US18175967200,45855,"Census Tract 9672, Washington County, Indiana",18,175,967200
1400000US18175967500,34313,"Census Tract 9675, Washington County, Indiana",18,175,967500
1400000US18027954800,41915,"Census Tract 9548, Daviess County, Indiana",18,027,954800
1400000US18027954700,47333,"Census Tract 9547, Daviess County, Indiana",18,027,954700
1400000US18027954900,46875,"Census Tract 9549, Daviess County, Indiana",18,027,954900
1400000US18027954300,51195,"Census Tract 9543, Daviess County, Indiana",18,027,954300
1400000US18027954400,59167,"Census Tract 9544, Daviess County, Indiana",18,027,954400
1400000US18071967600,44722,"Census Tract 9676, Jackson County, Indiana",18,071,967600
1400000US18059410200,84474,"Census Tract 4102, Hancock County, Indiana",18,059,410200
1400000US18059410700,86721,"Census Tract 4107, Hancock County, Indiana",18,059,410700
1400000US18059410300,75260,"Census Tract 4103, Hancock County, Indiana",18,059,410300
1400000US18071967700,64609,"Census Tract 9677, Jackson County, Indiana",18,071,967700
1400000US18071968300,46755,"Census Tract 9683, Jackson County, Indiana",18,071,968300
1400000US18071968100,56323,"Census Tract 9681, Jackson County, Indiana",18,071,968100
1400000US18071968200,46950,"Census Tract 9682, Jackson County, Indiana",18,071,968200
1400000US18071967800,42500,"Census Tract 9678, Jackson County, Indiana",18,071,967800
1400000US18071967500,63725,"Census Tract 9675, Jackson County, Indiana",18,071,967500
1400000US18071968000,64387,"Census Tract 9680, Jackson County, Indiana",18,071,968000
1400000US18163003803,74952,"Census Tract 38.03, Vanderburgh County, Indiana",18,163,003803
1400000US18163000202,49226,"Census Tract 2.02, Vanderburgh County, Indiana",18,163,000202
1400000US18163001400,26976,"Census Tract 14, Vanderburgh County, Indiana",18,163,001400
1400000US18163001900,24018,"Census Tract 19, Vanderburgh County, Indiana",18,163,001900
1400000US18163003300,31830,"Census Tract 33, Vanderburgh County, Indiana",18,163,003300
1400000US18095001600,72399,"Census Tract 16, Madison County, Indiana",18,095,001600
1400000US18095010100,61701,"Census Tract 101, Madison County, Indiana",18,095,010100
1400000US18095001000,35784,"Census Tract 10, Madison County, Indiana",18,095,001000
1400000US18095001500,59401,"Census Tract 15, Madison County, Indiana",18,095,001500
1400000US18095011300,44435,"Census Tract 113, Madison County, Indiana",18,095,011300
1400000US18095000900,32153,"Census Tract 9, Madison County, Indiana",18,095,000900
1400000US18095001200,37922,"Census Tract 12, Madison County, Indiana",18,095,001200
1400000US18095001700,45526,"Census Tract 17, Madison County, Indiana",18,095,001700
1400000US18095010800,59034,"Census Tract 108, Madison County, Indiana",18,095,010800
1400000US18095011400,67656,"Census Tract 114, Madison County, Indiana",18,095,011400
1400000US18095001100,36094,"Census Tract 11, Madison County, Indiana",18,095,001100
1400000US18095001800,34725,"Census Tract 18, Madison County, Indiana",18,095,001800
1400000US18095010600,49617,"Census Tract 106, Madison County, Indiana",18,095,010600
1400000US18095002000,42282,"Census Tract 20, Madison County, Indiana",18,095,002000
1400000US18095010200,40521,"Census Tract 102, Madison County, Indiana",18,095,010200
1400000US18003011604,77788,"Census Tract 116.04, Allen County, Indiana",18,003,011604
1400000US18003010813,59663,"Census Tract 108.13, Allen County, Indiana",18,003,010813
1400000US18003011100,47384,"Census Tract 111, Allen County, Indiana",18,003,011100
1400000US18003011605,66320,"Census Tract 116.05, Allen County, Indiana",18,003,011605
1400000US18003011702,61667,"Census Tract 117.02, Allen County, Indiana",18,003,011702
1400000US18003003000,28571,"Census Tract 30, Allen County, Indiana",18,003,003000
1400000US18003003304,39678,"Census Tract 33.04, Allen County, Indiana",18,003,003304
1400000US18003010808,81833,"Census Tract 108.08, Allen County, Indiana",18,003,010808
1400000US18003011303,38352,"Census Tract 113.03, Allen County, Indiana",18,003,011303
1400000US18003011304,39211,"Census Tract 113.04, Allen County, Indiana",18,003,011304
1400000US18003011501,40953,"Census Tract 115.01, Allen County, Indiana",18,003,011501
1400000US18003011701,90335,"Census Tract 117.01, Allen County, Indiana",18,003,011701
1400000US18003011801,64595,"Census Tract 118.01, Allen County, Indiana",18,003,011801
1400000US18003011802,62679,"Census Tract 118.02, Allen County, Indiana",18,003,011802
1400000US18003000500,34866,"Census Tract 5, Allen County, Indiana",18,003,000500
1400000US18107957500,64798,"Census Tract 9575, Montgomery County, Indiana",18,107,957500
1400000US18113972000,56056,"Census Tract 9720, Noble County, Indiana",18,113,972000
1400000US18113972100,68833,"Census Tract 9721, Noble County, Indiana",18,113,972100
1400000US18113971700,58028,"Census Tract 9717, Noble County, Indiana",18,113,971700
1400000US18113972200,46637,"Census Tract 9722, Noble County, Indiana",18,113,972200
1400000US18113971800,47224,"Census Tract 9718, Noble County, Indiana",18,113,971800
1400000US18113972500,66211,"Census Tract 9725, Noble County, Indiana",18,113,972500
1400000US18113972600,61791,"Census Tract 9726, Noble County, Indiana",18,113,972600
1400000US18113971900,42849,"Census Tract 9719, Noble County, Indiana",18,113,971900
1400000US18113972300,61618,"Census Tract 9723, Noble County, Indiana",18,113,972300
1400000US18113972400,51607,"Census Tract 9724, Noble County, Indiana",18,113,972400
1400000US18001030200,36250,"Census Tract 302, Adams County, Indiana",18,001,030200
1400000US18001030400,60078,"Census Tract 304, Adams County, Indiana",18,001,030400
1400000US18001030100,76443,"Census Tract 301, Adams County, Indiana",18,001,030100
1400000US18001030600,48534,"Census Tract 306, Adams County, Indiana",18,001,030600
1400000US18001030300,49557,"Census Tract 303, Adams County, Indiana",18,001,030300
1400000US18001030700,48253,"Census Tract 307, Adams County, Indiana",18,001,030700
1400000US18001030500,64549,"Census Tract 305, Adams County, Indiana",18,001,030500
1400000US18019050503,41378,"Census Tract 505.03, Clark County, Indiana",18,019,050503
1400000US18019050200,27354,"Census Tract 502, Clark County, Indiana",18,019,050200
1400000US18167000300,20893,"Census Tract 3, Vigo County, Indiana",18,167,000300
1400000US18167001200,31406,"Census Tract 12, Vigo County, Indiana",18,167,001200
1400000US18167001700,33973,"Census Tract 17, Vigo County, Indiana",18,167,001700
1400000US18167010400,51356,"Census Tract 104, Vigo County, Indiana",18,167,010400
1400000US18167001300,32389,"Census Tract 13, Vigo County, Indiana",18,167,001300
1400000US18167001400,55505,"Census Tract 14, Vigo County, Indiana",18,167,001400
1400000US18167010701,57029,"Census Tract 107.01, Vigo County, Indiana",18,167,010701
1400000US18167001000,47474,"Census Tract 10, Vigo County, Indiana",18,167,001000
1400000US18167001900,25570,"Census Tract 19, Vigo County, Indiana",18,167,001900
1400000US18167010100,71339,"Census Tract 101, Vigo County, Indiana",18,167,010100
1400000US18167000700,32653,"Census Tract 7, Vigo County, Indiana",18,167,000700
1400000US18039002600,26907,"Census Tract 26, Elkhart County, Indiana",18,039,002600
1400000US18039000700,65845,"Census Tract 7, Elkhart County, Indiana",18,039,000700
1400000US18039001400,64082,"Census Tract 14, Elkhart County, Indiana",18,039,001400
1400000US18039001300,65150,"Census Tract 13, Elkhart County, Indiana",18,039,001300
1400000US18039000200,48139,"Census Tract 2, Elkhart County, Indiana",18,039,000200
1400000US18039000600,84769,"Census Tract 6, Elkhart County, Indiana",18,039,000600
1400000US18003010807,54647,"Census Tract 108.07, Allen County, Indiana",18,003,010807
1400000US18003010809,57419,"Census Tract 108.09, Allen County, Indiana",18,003,010809
1400000US18003011900,57212,"Census Tract 119, Allen County, Indiana",18,003,011900
1400000US18141011302,77241,"Census Tract 113.02, St. Joseph County, Indiana",18,141,011302
1400000US18141000200,37845,"Census Tract 2, St. Joseph County, Indiana",18,141,000200
1400000US18141000301,40391,"Census Tract 3.01, St. Joseph County, Indiana",18,141,000301
1400000US18141000900,52009,"Census Tract 9, St. Joseph County, Indiana",18,141,000900
1400000US18141002600,28722,"Census Tract 26, St. Joseph County, Indiana",18,141,002600
1400000US18141003400,37313,"Census Tract 34, St. Joseph County, Indiana",18,141,003400
1400000US18141003500,28903,"Census Tract 35, St. Joseph County, Indiana",18,141,003500
1400000US18141011305,81976,"Census Tract 113.05, St. Joseph County, Indiana",18,141,011305
1400000US18141011306,102629,"Census Tract 113.06, St. Joseph County, Indiana",18,141,011306
