GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US15007040103,77014,"Census Tract 401.03, Kauai County, Hawaii",15,007,040103
1400000US15007040104,39153,"Census Tract 401.04, Kauai County, Hawaii",15,007,040104
1400000US15007040204,92273,"Census Tract 402.04, Kauai County, Hawaii",15,007,040204
1400000US15007040205,70417,"Census Tract 402.05, Kauai County, Hawaii",15,007,040205
1400000US15007040603,72500,"Census Tract 406.03, Kauai County, Hawaii",15,007,040603
1400000US15007040604,71450,"Census Tract 406.04, Kauai County, Hawaii",15,007,040604
1400000US15007041200,-666666666,"Census Tract 412, Kauai County, Hawaii",15,007,041200
1400000US15007940000,69135,"Census Tract 9400, Kauai County, Hawaii",15,007,940000
1400000US15007990100,-666666666,"Census Tract 9901, Kauai County, Hawaii",15,007,990100
1400000US15007990200,-666666666,"Census Tract 9902, Kauai County, Hawaii",15,007,990200
1400000US15003008001,46336,"Census Tract 80.01, Honolulu County, Hawaii",15,003,008001
1400000US15003008701,90435,"Census Tract 87.01, Honolulu County, Hawaii",15,003,008701
1400000US15003008703,75278,"Census Tract 87.03, Honolulu County, Hawaii",15,003,008703
1400000US15003004400,93438,"Census Tract 44, Honolulu County, Hawaii",15,003,004400
1400000US15003004500,106810,"Census Tract 45, Honolulu County, Hawaii",15,003,004500
1400000US15003004700,106250,"Census Tract 47, Honolulu County, Hawaii",15,003,004700
1400000US15003005300,37064,"Census Tract 53, Honolulu County, Hawaii",15,003,005300
1400000US15003007504,65125,"Census Tract 75.04, Honolulu County, Hawaii",15,003,007504
1400000US15003008908,101250,"Census Tract 89.08, Honolulu County, Hawaii",15,003,008908
1400000US15003010201,78385,"Census Tract 102.01, Honolulu County, Hawaii",15,003,010201
1400000US15003001201,91797,"Census Tract 12.01, Honolulu County, Hawaii",15,003,001201
1400000US15003000402,160074,"Census Tract 4.02, Honolulu County, Hawaii",15,003,000402
1400000US15003002600,56366,"Census Tract 26, Honolulu County, Hawaii",15,003,002600
1400000US15003003404,64587,"Census Tract 34.04, Honolulu County, Hawaii",15,003,003404
1400000US15003006809,70491,"Census Tract 68.09, Honolulu County, Hawaii",15,003,006809
1400000US15003008609,112976,"Census Tract 86.09, Honolulu County, Hawaii",15,003,008609
1400000US15003000107,136806,"Census Tract 1.07, Honolulu County, Hawaii",15,003,000107
1400000US15003002100,54148,"Census Tract 21, Honolulu County, Hawaii",15,003,002100
1400000US15003005400,33939,"Census Tract 54, Honolulu County, Hawaii",15,003,005400
1400000US15003007804,129338,"Census Tract 78.04, Honolulu County, Hawaii",15,003,007804
1400000US15003009802,60123,"Census Tract 98.02, Honolulu County, Hawaii",15,003,009802
1400000US15003011106,143953,"Census Tract 111.06, Honolulu County, Hawaii",15,003,011106
1400000US15003010802,65142,"Census Tract 108.02, Honolulu County, Hawaii",15,003,010802
1400000US15003003407,80982,"Census Tract 34.07, Honolulu County, Hawaii",15,003,003407
1400000US15003007702,130060,"Census Tract 77.02, Honolulu County, Hawaii",15,003,007702
1400000US15009030100,56339,"Census Tract 301, Maui County, Hawaii",15,009,030100
1400000US15009031000,90965,"Census Tract 310, Maui County, Hawaii",15,009,031000
1400000US15009031102,76500,"Census Tract 311.02, Maui County, Hawaii",15,009,031102
1400000US15009030902,69831,"Census Tract 309.02, Maui County, Hawaii",15,009,030902
1400000US15009031101,85643,"Census Tract 311.01, Maui County, Hawaii",15,009,031101
1400000US15009030402,86583,"Census Tract 304.02, Maui County, Hawaii",15,009,030402
1400000US15009030901,42298,"Census Tract 309.01, Maui County, Hawaii",15,009,030901
1400000US15009031700,41705,"Census Tract 317, Maui County, Hawaii",15,009,031700
1400000US15009030301,79390,"Census Tract 303.01, Maui County, Hawaii",15,009,030301
1400000US15009030800,105653,"Census Tract 308, Maui County, Hawaii",15,009,030800
1400000US15009030903,98942,"Census Tract 309.03, Maui County, Hawaii",15,009,030903
1400000US15009031402,78750,"Census Tract 314.02, Maui County, Hawaii",15,009,031402
1400000US15009031103,102031,"Census Tract 311.03, Maui County, Hawaii",15,009,031103
1400000US15007040400,85826,"Census Tract 404, Kauai County, Hawaii",15,007,040400
1400000US15009030404,64413,"Census Tract 304.04, Maui County, Hawaii",15,009,030404
1400000US15007990300,-666666666,"Census Tract 9903, Kauai County, Hawaii",15,007,990300
1400000US15009030201,67500,"Census Tract 302.01, Maui County, Hawaii",15,009,030201
1400000US15009030202,88581,"Census Tract 302.02, Maui County, Hawaii",15,009,030202
1400000US15009030501,100250,"Census Tract 305.01, Maui County, Hawaii",15,009,030501
1400000US15009030705,93481,"Census Tract 307.05, Maui County, Hawaii",15,009,030705
1400000US15009030706,73569,"Census Tract 307.06, Maui County, Hawaii",15,009,030706
1400000US15009030707,83911,"Census Tract 307.07, Maui County, Hawaii",15,009,030707
1400000US15009030708,84811,"Census Tract 307.08, Maui County, Hawaii",15,009,030708
1400000US15009030709,64087,"Census Tract 307.09, Maui County, Hawaii",15,009,030709
1400000US15009030710,70540,"Census Tract 307.10, Maui County, Hawaii",15,009,030710
1400000US15009031404,61978,"Census Tract 314.04, Maui County, Hawaii",15,009,031404
1400000US15009031405,82500,"Census Tract 314.05, Maui County, Hawaii",15,009,031405
1400000US15009031501,84848,"Census Tract 315.01, Maui County, Hawaii",15,009,031501
1400000US15009031502,88281,"Census Tract 315.02, Maui County, Hawaii",15,009,031502
1400000US15009031503,69033,"Census Tract 315.03, Maui County, Hawaii",15,009,031503
1400000US15009031601,55464,"Census Tract 316.01, Maui County, Hawaii",15,009,031601
1400000US15009031801,36696,"Census Tract 318.01, Maui County, Hawaii",15,009,031801
1400000US15009031900,76489,"Census Tract 319, Maui County, Hawaii",15,009,031900
1400000US15009980000,-666666666,"Census Tract 9800, Maui County, Hawaii",15,009,980000
1400000US15009990000,-666666666,"Census Tract 9900, Maui County, Hawaii",15,009,990000
1400000US15009990200,-666666666,"Census Tract 9902, Maui County, Hawaii",15,009,990200
1400000US15009991200,-666666666,"Census Tract 9912, Maui County, Hawaii",15,009,991200
1400000US15001020202,54125,"Census Tract 202.02, Hawaii County, Hawaii",15,001,020202
1400000US15001021003,39787,"Census Tract 210.03, Hawaii County, Hawaii",15,001,021003
1400000US15001021005,63750,"Census Tract 210.05, Hawaii County, Hawaii",15,001,021005
1400000US15001021010,36382,"Census Tract 210.10, Hawaii County, Hawaii",15,001,021010
1400000US15001021011,47212,"Census Tract 210.11, Hawaii County, Hawaii",15,001,021011
1400000US15009030303,86841,"Census Tract 303.03, Maui County, Hawaii",15,009,030303
1400000US15009030403,94231,"Census Tract 304.03, Maui County, Hawaii",15,009,030403
1400000US15003005900,59375,"Census Tract 59, Honolulu County, Hawaii",15,003,005900
1400000US15003007000,60491,"Census Tract 70, Honolulu County, Hawaii",15,003,007000
1400000US15003007502,-666666666,"Census Tract 75.02, Honolulu County, Hawaii",15,003,007502
1400000US15003007503,110223,"Census Tract 75.03, Honolulu County, Hawaii",15,003,007503
1400000US15003007805,101864,"Census Tract 78.05, Honolulu County, Hawaii",15,003,007805
1400000US15003007809,118080,"Census Tract 78.09, Honolulu County, Hawaii",15,003,007809
1400000US15007040800,72303,"Census Tract 408, Kauai County, Hawaii",15,007,040800
1400000US15007040500,77909,"Census Tract 405, Kauai County, Hawaii",15,007,040500
1400000US15007040700,86614,"Census Tract 407, Kauai County, Hawaii",15,007,040700
1400000US15003010306,125214,"Census Tract 103.06, Honolulu County, Hawaii",15,003,010306
1400000US15003010904,92019,"Census Tract 109.04, Honolulu County, Hawaii",15,003,010904
1400000US15003011103,107250,"Census Tract 111.03, Honolulu County, Hawaii",15,003,011103
1400000US15003008002,105313,"Census Tract 80.02, Honolulu County, Hawaii",15,003,008002
1400000US15003008006,103866,"Census Tract 80.06, Honolulu County, Hawaii",15,003,008006
1400000US15003008915,78447,"Census Tract 89.15, Honolulu County, Hawaii",15,003,008915
1400000US15003008920,89410,"Census Tract 89.20, Honolulu County, Hawaii",15,003,008920
1400000US15003009502,62563,"Census Tract 95.02, Honolulu County, Hawaii",15,003,009502
1400000US15003009503,78882,"Census Tract 95.03, Honolulu County, Hawaii",15,003,009503
1400000US15003009801,56705,"Census Tract 98.01, Honolulu County, Hawaii",15,003,009801
1400000US15003010000,72234,"Census Tract 100, Honolulu County, Hawaii",15,003,010000
1400000US15003009701,31603,"Census Tract 97.01, Honolulu County, Hawaii",15,003,009701
1400000US15003010305,115625,"Census Tract 103.05, Honolulu County, Hawaii",15,003,010305
1400000US15003008906,92813,"Census Tract 89.06, Honolulu County, Hawaii",15,003,008906
1400000US15007040300,92165,"Census Tract 403, Kauai County, Hawaii",15,007,040300
1400000US15007040900,86127,"Census Tract 409, Kauai County, Hawaii",15,007,040900
1400000US15005031900,69375,"Census Tract 319, Kalawao County, Hawaii",15,005,031900
1400000US15003008922,107578,"Census Tract 89.22, Honolulu County, Hawaii",15,003,008922
1400000US15003009200,85503,"Census Tract 92, Honolulu County, Hawaii",15,003,009200
1400000US15003009603,88057,"Census Tract 96.03, Honolulu County, Hawaii",15,003,009603
1400000US15003010100,98407,"Census Tract 101, Honolulu County, Hawaii",15,003,010100
1400000US15003000106,113357,"Census Tract 1.06, Honolulu County, Hawaii",15,003,000106
1400000US15003001801,54625,"Census Tract 18.01, Honolulu County, Hawaii",15,003,001801
1400000US15003001901,87798,"Census Tract 19.01, Honolulu County, Hawaii",15,003,001901
1400000US15003003101,121830,"Census Tract 31.01, Honolulu County, Hawaii",15,003,003101
1400000US15009032000,103750,"Census Tract 320, Maui County, Hawaii",15,009,032000
1400000US15003008909,93869,"Census Tract 89.09, Honolulu County, Hawaii",15,003,008909
1400000US15003008923,89733,"Census Tract 89.23, Honolulu County, Hawaii",15,003,008923
1400000US15003010504,109541,"Census Tract 105.04, Honolulu County, Hawaii",15,003,010504
1400000US15003009504,76544,"Census Tract 95.04, Honolulu County, Hawaii",15,003,009504
1400000US15003010303,106141,"Census Tract 103.03, Honolulu County, Hawaii",15,003,010303
1400000US15003010901,130658,"Census Tract 109.01, Honolulu County, Hawaii",15,003,010901
1400000US15003010903,65104,"Census Tract 109.03, Honolulu County, Hawaii",15,003,010903
1400000US15003011201,140125,"Census Tract 112.01, Honolulu County, Hawaii",15,003,011201
1400000US15003000200,131406,"Census Tract 2, Honolulu County, Hawaii",15,003,000200
1400000US15003000401,130637,"Census Tract 4.01, Honolulu County, Hawaii",15,003,000401
1400000US15003000500,155924,"Census Tract 5, Honolulu County, Hawaii",15,003,000500
1400000US15003002702,77750,"Census Tract 27.02, Honolulu County, Hawaii",15,003,002702
1400000US15003003102,116791,"Census Tract 31.02, Honolulu County, Hawaii",15,003,003102
1400000US15003003200,115625,"Census Tract 32, Honolulu County, Hawaii",15,003,003200
1400000US15003003406,53700,"Census Tract 34.06, Honolulu County, Hawaii",15,003,003406
1400000US15003003700,82500,"Census Tract 37, Honolulu County, Hawaii",15,003,003700
1400000US15003004300,66912,"Census Tract 43, Honolulu County, Hawaii",15,003,004300
1400000US15003008907,78102,"Census Tract 89.07, Honolulu County, Hawaii",15,003,008907
1400000US15003008302,104444,"Census Tract 83.02, Honolulu County, Hawaii",15,003,008302
1400000US15003008800,118992,"Census Tract 88, Honolulu County, Hawaii",15,003,008800
1400000US15003010202,95875,"Census Tract 102.02, Honolulu County, Hawaii",15,003,010202
1400000US15003011104,125625,"Census Tract 111.04, Honolulu County, Hawaii",15,003,011104
1400000US15003000901,82833,"Census Tract 9.01, Honolulu County, Hawaii",15,003,000901
1400000US15003002300,51565,"Census Tract 23, Honolulu County, Hawaii",15,003,002300
1400000US15003002800,104063,"Census Tract 28, Honolulu County, Hawaii",15,003,002800
1400000US15003002900,103214,"Census Tract 29, Honolulu County, Hawaii",15,003,002900
1400000US15003003000,127986,"Census Tract 30, Honolulu County, Hawaii",15,003,003000
1400000US15003003403,73551,"Census Tract 34.03, Honolulu County, Hawaii",15,003,003403
1400000US15003003601,67898,"Census Tract 36.01, Honolulu County, Hawaii",15,003,003601
1400000US15003003900,25104,"Census Tract 39, Honolulu County, Hawaii",15,003,003900
1400000US15003004200,72173,"Census Tract 42, Honolulu County, Hawaii",15,003,004200
1400000US15001021013,53981,"Census Tract 210.13, Hawaii County, Hawaii",15,001,021013
1400000US15003011000,139250,"Census Tract 110, Honolulu County, Hawaii",15,003,011000
1400000US15003010601,86333,"Census Tract 106.01, Honolulu County, Hawaii",15,003,010601
1400000US15003010801,53309,"Census Tract 108.01, Honolulu County, Hawaii",15,003,010801
1400000US15003010905,80655,"Census Tract 109.05, Honolulu County, Hawaii",15,003,010905
1400000US15003011105,110476,"Census Tract 111.05, Honolulu County, Hawaii",15,003,011105
1400000US15003000110,138750,"Census Tract 1.10, Honolulu County, Hawaii",15,003,000110
1400000US15003000302,143427,"Census Tract 3.02, Honolulu County, Hawaii",15,003,000302
1400000US15003001100,48462,"Census Tract 11, Honolulu County, Hawaii",15,003,001100
1400000US15003004100,57422,"Census Tract 41, Honolulu County, Hawaii",15,003,004100
1400000US15003007400,93026,"Census Tract 74, Honolulu County, Hawaii",15,003,007400
1400000US15003009300,45547,"Census Tract 93, Honolulu County, Hawaii",15,003,009300
1400000US15003009902,72031,"Census Tract 99.02, Honolulu County, Hawaii",15,003,009902
1400000US15003010505,115147,"Census Tract 105.05, Honolulu County, Hawaii",15,003,010505
