GEO_ID,DP03_0062E,NAME,state,county,tract
1400000US23005002400,80966,"Census Tract 24, Cumberland County, Maine",23,005,002400
1400000US23005003200,77698,"Census Tract 32, Cumberland County, Maine",23,005,003200
1400000US23005004001,101395,"Census Tract 40.01, Cumberland County, Maine",23,005,004001
1400000US23005003701,127348,"Census Tract 37.01, Cumberland County, Maine",23,005,003701
1400000US23005004200,107083,"Census Tract 42, Cumberland County, Maine",23,005,004200
1400000US23005001900,71336,"Census Tract 19, Cumberland County, Maine",23,005,001900
1400000US23005002700,48932,"Census Tract 27, Cumberland County, Maine",23,005,002700
1400000US23005011202,51762,"Census Tract 112.02, Cumberland County, Maine",23,005,011202
1400000US23005011300,100082,"Census Tract 113, Cumberland County, Maine",23,005,011300
1400000US23005002900,59779,"Census Tract 29, Cumberland County, Maine",23,005,002900
1400000US23005011201,62857,"Census Tract 112.01, Cumberland County, Maine",23,005,011201
1400000US23005000300,28112,"Census Tract 3, Cumberland County, Maine",23,005,000300
1400000US23005002101,92500,"Census Tract 21.01, Cumberland County, Maine",23,005,002101
1400000US23005002102,65584,"Census Tract 21.02, Cumberland County, Maine",23,005,002102
1400000US23005002300,51864,"Census Tract 23, Cumberland County, Maine",23,005,002300
1400000US23005003702,104398,"Census Tract 37.02, Cumberland County, Maine",23,005,003702
1400000US23005004402,96250,"Census Tract 44.02, Cumberland County, Maine",23,005,004402
1400000US23005004803,78061,"Census Tract 48.03, Cumberland County, Maine",23,005,004803
1400000US23005001100,38838,"Census Tract 11, Cumberland County, Maine",23,005,001100
1400000US23005001700,83457,"Census Tract 17, Cumberland County, Maine",23,005,001700
1400000US23005001800,75017,"Census Tract 18, Cumberland County, Maine",23,005,001800
1400000US23005000500,40833,"Census Tract 5, Cumberland County, Maine",23,005,000500
1400000US23005002501,102250,"Census Tract 25.01, Cumberland County, Maine",23,005,002501
1400000US23005002800,52973,"Census Tract 28, Cumberland County, Maine",23,005,002800
1400000US23005003000,53738,"Census Tract 30, Cumberland County, Maine",23,005,003000
1400000US23005015000,51397,"Census Tract 150, Cumberland County, Maine",23,005,015000
1400000US23005001200,69191,"Census Tract 12, Cumberland County, Maine",23,005,001200
1400000US23005001500,55826,"Census Tract 15, Cumberland County, Maine",23,005,001500
1400000US23005002200,71268,"Census Tract 22, Cumberland County, Maine",23,005,002200
1400000US23005002600,84538,"Census Tract 26, Cumberland County, Maine",23,005,002600
1400000US23005003100,62813,"Census Tract 31, Cumberland County, Maine",23,005,003100
1400000US23005004401,87667,"Census Tract 44.01, Cumberland County, Maine",23,005,004401
1400000US23005011100,55909,"Census Tract 111, Cumberland County, Maine",23,005,011100
1400000US23005011500,80236,"Census Tract 115, Cumberland County, Maine",23,005,011500
1400000US23009965700,51778,"Census Tract 9657, Hancock County, Maine",23,009,965700
1400000US23001040000,78995,"Census Tract 400, Androscoggin County, Maine",23,001,040000
1400000US23001041000,70760,"Census Tract 410, Androscoggin County, Maine",23,001,041000
1400000US23001010100,19741,"Census Tract 101, Androscoggin County, Maine",23,001,010100
1400000US23025966200,36974,"Census Tract 9662, Somerset County, Maine",23,025,966200
1400000US23025966300,48393,"Census Tract 9663, Somerset County, Maine",23,025,966300
1400000US23025966400,42950,"Census Tract 9664, Somerset County, Maine",23,025,966400
1400000US23025966500,41900,"Census Tract 9665, Somerset County, Maine",23,025,966500
1400000US23025966600,46105,"Census Tract 9666, Somerset County, Maine",23,025,966600
1400000US23025966700,43125,"Census Tract 9667, Somerset County, Maine",23,025,966700
1400000US23025966800,41082,"Census Tract 9668, Somerset County, Maine",23,025,966800
1400000US23005016500,58500,"Census Tract 165, Cumberland County, Maine",23,005,016500
1400000US23005000600,42222,"Census Tract 6, Cumberland County, Maine",23,005,000600
1400000US23005004801,71895,"Census Tract 48.01, Cumberland County, Maine",23,005,004801
1400000US23005003300,89766,"Census Tract 33, Cumberland County, Maine",23,005,003300
1400000US23005000200,56722,"Census Tract 2, Cumberland County, Maine",23,005,000200
1400000US23005004100,90804,"Census Tract 41, Cumberland County, Maine",23,005,004100
1400000US23013970300,60481,"Census Tract 9703, Knox County, Maine",23,013,970300
1400000US23027044000,62396,"Census Tract 440, Waldo County, Maine",23,027,044000
1400000US23027043000,62857,"Census Tract 430, Waldo County, Maine",23,027,043000
1400000US23027045000,52891,"Census Tract 450, Waldo County, Maine",23,027,045000
1400000US23005014000,67935,"Census Tract 140, Cumberland County, Maine",23,005,014000
1400000US23023990000,-666666666,"Census Tract 9900, Sagadahoc County, Maine",23,023,990000
1400000US23023970600,57350,"Census Tract 9706, Sagadahoc County, Maine",23,023,970600
1400000US23023970700,75550,"Census Tract 9707, Sagadahoc County, Maine",23,023,970700
1400000US23025965301,40417,"Census Tract 9653.01, Somerset County, Maine",23,025,965301
1400000US23025965302,38594,"Census Tract 9653.02, Somerset County, Maine",23,025,965302
1400000US23025965600,32576,"Census Tract 9656, Somerset County, Maine",23,025,965600
1400000US23025965700,45833,"Census Tract 9657, Somerset County, Maine",23,025,965700
1400000US23025965800,45125,"Census Tract 9658, Somerset County, Maine",23,025,965800
1400000US23025965900,33992,"Census Tract 9659, Somerset County, Maine",23,025,965900
1400000US23025966000,47346,"Census Tract 9660, Somerset County, Maine",23,025,966000
1400000US23025966100,54206,"Census Tract 9661, Somerset County, Maine",23,025,966100
1400000US23031030300,57929,"Census Tract 303, York County, Maine",23,031,030300
1400000US23031032000,75164,"Census Tract 320, York County, Maine",23,031,032000
1400000US23031033000,68859,"Census Tract 330, York County, Maine",23,031,033000
1400000US23031036001,84688,"Census Tract 360.01, York County, Maine",23,031,036001
1400000US23031038002,86115,"Census Tract 380.02, York County, Maine",23,031,038002
1400000US23031023500,67200,"Census Tract 235, York County, Maine",23,031,023500
1400000US23031030100,62216,"Census Tract 301, York County, Maine",23,031,030100
1400000US23031030201,48160,"Census Tract 302.01, York County, Maine",23,031,030201
1400000US23031034002,76160,"Census Tract 340.02, York County, Maine",23,031,034002
1400000US23031035000,88262,"Census Tract 350, York County, Maine",23,031,035000
1400000US23031021000,65000,"Census Tract 210, York County, Maine",23,031,021000
1400000US23031022500,55038,"Census Tract 225, York County, Maine",23,031,022500
1400000US23031026000,71463,"Census Tract 260, York County, Maine",23,031,026000
1400000US23031028001,86201,"Census Tract 280.01, York County, Maine",23,031,028001
1400000US23031030202,40708,"Census Tract 302.02, York County, Maine",23,031,030202
1400000US23031028002,68621,"Census Tract 280.02, York County, Maine",23,031,028002
1400000US23031020000,71583,"Census Tract 200, York County, Maine",23,031,020000
1400000US23031034001,61127,"Census Tract 340.01, York County, Maine",23,031,034001
1400000US23031038001,74688,"Census Tract 380.01, York County, Maine",23,031,038001
1400000US23011011000,54788,"Census Tract 110, Kennebec County, Maine",23,011,011000
1400000US23011018000,63684,"Census Tract 180, Kennebec County, Maine",23,011,018000
1400000US23011010801,76350,"Census Tract 108.01, Kennebec County, Maine",23,011,010801
1400000US23011010100,52933,"Census Tract 101, Kennebec County, Maine",23,011,010100
1400000US23011010200,39003,"Census Tract 102, Kennebec County, Maine",23,011,010200
1400000US23011017000,65359,"Census Tract 170, Kennebec County, Maine",23,011,017000
1400000US23011023001,46098,"Census Tract 230.01, Kennebec County, Maine",23,011,023001
1400000US23011023002,62862,"Census Tract 230.02, Kennebec County, Maine",23,011,023002
1400000US23011024102,31813,"Census Tract 241.02, Kennebec County, Maine",23,011,024102
1400000US23011025000,62447,"Census Tract 250, Kennebec County, Maine",23,011,025000
1400000US23011020000,64537,"Census Tract 200, Kennebec County, Maine",23,011,020000
1400000US23015975300,59597,"Census Tract 9753, Lincoln County, Maine",23,015,975300
1400000US23015975500,61466,"Census Tract 9755, Lincoln County, Maine",23,015,975500
1400000US23015975800,64825,"Census Tract 9758, Lincoln County, Maine",23,015,975800
1400000US23015975200,41069,"Census Tract 9752, Lincoln County, Maine",23,015,975200
1400000US23015975600,62321,"Census Tract 9756, Lincoln County, Maine",23,015,975600
1400000US23029990000,-666666666,"Census Tract 9900, Washington County, Maine",23,029,990000
1400000US23025967000,53333,"Census Tract 9670, Somerset County, Maine",23,025,967000
1400000US23027046001,60625,"Census Tract 460.01, Waldo County, Maine",23,027,046001
1400000US23027046002,38968,"Census Tract 460.02, Waldo County, Maine",23,027,046002
1400000US23031006101,60828,"Census Tract 61.01, York County, Maine",23,031,006101
1400000US23031006102,47014,"Census Tract 61.02, York County, Maine",23,031,006102
1400000US23031990100,-666666666,"Census Tract 9901, York County, Maine",23,031,990100
1400000US23001010800,65867,"Census Tract 108, Androscoggin County, Maine",23,001,010800
1400000US23001020500,38137,"Census Tract 205, Androscoggin County, Maine",23,001,020500
1400000US23001010500,38026,"Census Tract 105, Androscoggin County, Maine",23,001,010500
1400000US23001020400,35656,"Census Tract 204, Androscoggin County, Maine",23,001,020400
1400000US23001020800,65848,"Census Tract 208, Androscoggin County, Maine",23,001,020800
1400000US23001010400,50086,"Census Tract 104, Androscoggin County, Maine",23,001,010400
